Sex,Height,EyeColor,FullMoonAbsence,GPA,WerewolfParents,Detentions,IsWerewolf,Homeroom
Female,63.26,Grey,2,3.03,0,0,True,10-D
Male,76.37,Grey,1,3.26,0,0,False,10-D
Female,62.18,Green,6,2.67,1,28,False,10-D
Female,64.74,Yellow,0,3.21,0,32,True,10-D
Female,63.16,Grey,0,2.92,0,121,True,10-D
Female,66.5,Blue,0,2.74,0,8,False,10-D
Male,67.09,Blue,1,2.37,0,0,False,10-D
Female,64.66,Grey,0,2.2,0,0,False,10-D
Male,75.97,Green,2,3.11,0,1,True,10-D
Female,62.46,Brown,4,2.86,0,1,False,10-D
Female,64.4,Brown,3,2.97,0,33,True,10-D
Female,65.9,Brown,2,3.2,0,7,True,10-D
Male,67.34,Blue,0,2.35,0,5,False,10-D
Female,64.58,Brown,2,2.29,0,0,False,10-D
Male,69.61,Brown,0,3.18,0,17,False,11-A
Female,67.16,Blue,6,3.18,0,9,True,11-A
Male,73.64,Brown,4,2.99,0,0,False,11-A
Female,66.04,Green,1,2.25,1,12,False,11-A
Male,69.24,Blue,2,3.44,1,0,True,11-A
Male,67.84,Blue,3,3.84,0,0,False,11-A
Female,61.48,Brown,3,3.3,0,4,False,11-A
Male,70.0,Brown,0,2.74,0,4,False,11-A
Female,65.6,Blue,0,3.22,1,0,False,11-A
Female,67.69,Green,0,2.51,0,1,False,11-A
Female,62.09,Green,1,2.21,0,152,False,11-A
Female,68.18,Brown,4,3.2,0,4,True,11-A
Female,57.74,Blue,0,2.27,0,5,False,11-A
Female,62.25,Brown,0,3.05,0,0,False,11-A
Female,65.72,Yellow,0,3.43,0,0,True,11-A
Female,61.27,Grey,0,3.03,0,0,False,11-A
Female,61.19,Blue,2,3.06,0,0,False,11-A
Female,64.33,Green,1,2.59,0,0,True,11-A
Female,64.88,Green,0,3.48,0,0,False,11-A
Male,72.57,Green,0,2.86,0,2,False,11-A
Male,76.58,Blue,1,2.11,1,1,False,11-B
Female,57.64,Grey,0,2.93,0,8,False,11-B
Female,63.87,Green,1,3.69,0,0,True,11-B
Female,65.37,Blue,0,3.0,0,1,False,11-B
Female,55.76,Green,1,4.0,0,0,False,11-B
Female,64.38,Green,1,3.39,0,2,True,11-B
Female,62.42,Green,0,3.37,0,0,False,11-B
Female,71.09,Brown,6,2.55,1,59,True,11-B
Female,62.84,Brown,0,3.1,0,7,False,11-B
Male,72.33,Brown,0,3.05,0,2,False,11-B
Female,66.13,Blue,4,3.05,0,0,True,11-B
Male,70.52,Blue,8,3.44,0,3,False,11-B
Female,66.3,Grey,0,2.67,0,6,False,11-B
Female,64.65,Blue,1,2.66,0,0,False,11-B
Male,73.15,Green,0,2.62,0,2,False,11-B
Female,75.78,Brown,0,4.0,0,8,False,11-B
Male,68.5,Green,0,3.41,0,6,False,11-B
Female,70.73,Green,0,3.27,0,8,True,11-B
Female,63.14,Blue,0,2.54,0,13,False,11-B
Male,66.55,Brown,0,3.27,0,24,False,11-B
Female,63.86,Blue,2,3.13,0,1,False,11-C
Male,67.82,Blue,1,3.29,0,2,False,11-C
Female,62.29,Blue,1,2.64,0,7,False,11-C
Male,72.84,Grey,0,3.24,0,4,False,11-C
Male,69.57,Green,0,1.19,0,180,False,11-C
Female,66.25,Grey,1,2.82,0,0,False,11-C
Female,62.75,Blue,0,3.56,0,1,False,11-C
Male,71.24,Grey,0,2.43,0,0,False,11-C
Female,64.9,Yellow,1,3.48,0,0,True,11-C
Female,67.77,Brown,0,3.54,0,0,False,11-C
Female,64.25,Blue,0,2.71,0,5,True,11-C
Male,69.66,Brown,3,2.79,0,0,False,11-C
Male,69.75,Brown,0,3.04,0,5,False,11-C
Male,73.73,Brown,3,3.3,0,4,False,11-C
Male,68.71,Brown,3,3.12,0,0,False,11-C
Male,72.06,Green,0,3.42,0,0,True,11-C
Male,70.82,Blue,0,4.0,0,3,False,11-C
Male,69.56,Brown,6,2.89,0,6,False,11-C
Male,67.66,Green,4,2.22,0,12,False,11-C
Male,69.58,Green,0,3.51,0,10,False,11-C
Female,61.84,Grey,1,3.64,0,40,False,11-D
Male,68.19,Green,1,3.37,0,3,True,11-D
Female,65.83,Blue,3,2.49,1,17,True,11-D
Female,63.81,Brown,0,3.06,2,8,False,11-D
Female,64.28,Brown,0,2.49,0,15,False,11-D
Male,66.3,Brown,0,3.52,1,0,True,11-D
Male,67.32,Blue,1,2.11,0,41,False,11-D
Male,72.37,Yellow,0,3.03,0,2,True,11-D
Male,73.7,Brown,0,2.63,0,7,False,11-D
Female,66.96,Brown,0,3.26,0,0,False,11-D
Male,70.0,Brown,1,3.01,0,1,True,11-D
Male,75.67,Green,4,3.29,2,0,True,11-D
Male,67.54,Blue,3,3.21,0,0,True,11-D
Male,65.08,Blue,2,2.71,0,0,True,11-D
Male,72.21,Brown,4,3.43,0,8,True,11-D
Female,68.42,Blue,1,3.18,1,0,False,11-D
Male,65.94,Brown,3,2.7,0,1,False,11-D
Female,63.31,Blue,0,4.0,0,0,False,11-D
Male,69.73,Brown,0,3.41,0,3,False,11-D
Female,62.82,Green,0,3.12,0,0,False,11-D
Male,67.57,Green,1,3.91,0,0,True,12-A
Male,71.62,Green,2,4.0,0,2,False,12-A
Female,65.92,Blue,3,3.1,0,3,False,12-A
Female,63.43,Brown,2,3.37,0,0,False,12-A
Female,64.97,Brown,0,2.71,0,0,False,12-A
Male,65.79,Blue,3,3.13,0,0,False,12-A
Female,64.26,Blue,0,2.58,0,52,False,12-A
Male,68.38,Blue,4,3.28,2,1,True,12-A
Male,70.79,Grey,2,3.34,0,3,True,12-A
Female,61.45,Yellow,4,3.48,1,0,True,12-A
Female,67.62,Green,0,3.3,0,2,False,12-A
Male,70.06,Brown,3,2.59,0,0,False,12-A
Male,67.76,Green,0,2.73,0,0,True,12-A
Female,68.56,Brown,0,2.92,0,1,False,12-A
Female,61.15,Blue,0,3.05,0,1,False,12-A
Female,69.24,Brown,0,3.73,0,0,False,12-A
Male,70.03,Brown,1,2.58,0,4,False,12-A
Male,70.37,Green,4,1.48,0,154,False,12-A
Male,70.71,Blue,6,3.67,0,1,False,12-A
Male,70.34,Brown,1,3.02,0,3,False,12-A
Male,70.93,Brown,3,3.05,0,38,False,12-B
Male,74.59,Blue,3,3.04,2,9,True,12-B
Female,62.41,Grey,1,3.32,0,1,False,12-B
Male,71.13,Blue,0,3.04,1,5,False,12-B
Male,68.73,Grey,1,3.53,0,0,False,12-B
Male,73.32,Brown,2,2.41,0,2,False,12-B
Female,66.71,Green,1,3.02,0,0,True,12-B
Male,74.4,Green,0,3.35,0,0,False,12-B
Male,68.88,Blue,0,3.46,0,1,False,12-B
Female,67.66,Brown,4,3.95,0,0,True,12-B
Male,72.27,Green,0,2.96,0,4,True,12-B
Male,66.96,Blue,0,3.93,0,1,False,12-B
Male,71.52,Green,4,2.85,0,2,False,12-B
Male,67.04,Green,3,3.86,0,0,False,12-B
Male,67.66,Green,3,3.61,0,0,False,12-B
Female,65.75,Green,2,2.71,0,3,True,12-B
Female,70.6,Brown,3,2.52,0,83,True,12-B
Female,61.46,Blue,3,3.17,0,0,False,12-B
Male,64.25,Green,4,3.51,0,0,False,12-B
Male,72.29,Yellow,0,2.97,1,12,True,12-B
Male,71.36,Brown,0,3.05,0,0,False,12-C
Female,67.82,Blue,3,3.76,0,12,False,12-C
Male,66.1,Brown,0,3.13,0,2,False,12-C
Male,68.86,Brown,0,3.6,0,1,False,12-C
Female,61.44,Blue,0,3.08,2,1,True,12-C
Male,65.52,Blue,0,4.0,2,0,False,12-C
Female,63.63,Brown,0,2.85,0,1,False,12-C
Female,64.28,Green,5,2.76,0,13,False,12-C
Female,60.61,Green,0,3.91,0,5,False,12-C
Male,72.4,Yellow,2,2.94,0,4,True,12-C
Male,69.63,Brown,2,3.93,0,7,False,12-C
Male,65.34,Green,4,3.65,0,0,True,12-C
Male,68.26,Blue,2,3.09,0,3,False,12-C
Male,66.95,Brown,3,2.28,0,1,False,12-C
Male,66.0,Blue,0,3.12,0,7,False,12-C
Male,68.16,Green,0,3.24,0,1,False,12-C
Female,64.77,Brown,2,3.75,0,3,False,12-C
Male,70.92,Grey,0,3.86,0,13,False,12-C
Female,65.0,Green,0,2.85,0,1,False,12-C
Male,70.72,Green,1,3.6,0,0,False,12-C
Male,73.2,Green,2,3.56,0,2,False,12-D
Male,71.77,Brown,0,3.73,2,1,False,12-D
Female,63.98,Grey,4,3.41,0,4,True,12-D
Female,69.66,Brown,0,1.93,0,30,False,12-D
Female,65.67,Green,2,3.1,0,2,False,12-D
Female,59.99,Brown,2,2.61,0,1,False,12-D
Male,74.33,Brown,6,3.06,0,4,True,12-D
Female,59.36,Blue,3,3.69,0,0,False,12-D
Male,73.9,Brown,5,3.35,0,0,True,12-D
Male,69.44,Blue,5,3.58,1,19,True,12-D
Female,63.72,Blue,1,3.33,0,4,False,12-D
Female,67.98,Green,1,2.55,2,0,False,12-D
Female,62.26,Blue,4,1.94,0,0,True,12-D
Female,59.81,Brown,2,3.23,0,4,False,12-D
Female,64.41,Brown,2,3.03,0,6,True,12-D
Female,67.12,Blue,1,2.62,0,9,False,12-D
Female,59.44,Blue,0,2.35,0,0,False,12-D
Female,55.5,Green,0,2.61,0,22,False,12-D
Male,68.04,Brown,3,3.08,0,2,False,12-D
Female,65.66,Brown,1,3.49,0,4,False,12-D
Female,67.6,Brown,5,3.26,0,3,False,13-A
Male,69.03,Blue,0,4.0,2,0,True,13-A
Female,62.77,Brown,0,2.29,0,39,False,13-A
Male,75.43,Green,1,3.64,0,0,False,13-A
Male,74.18,Brown,3,3.22,0,0,False,13-A
Female,64.34,Blue,3,3.47,1,8,True,13-A
Male,69.11,Blue,1,2.95,0,3,False,13-A
Male,71.26,Brown,0,3.65,0,9,True,13-A
Male,70.84,Green,0,3.33,0,2,False,13-A
Male,65.93,Blue,1,2.85,0,1,False,13-A
Female,56.54,Blue,0,2.99,0,20,False,13-A
Male,66.74,Yellow,1,3.08,2,0,True,13-A
Female,65.36,Brown,2,3.33,0,11,False,13-A
Male,70.94,Green,0,2.61,0,0,False,13-A
Male,67.55,Blue,4,3.09,0,10,False,13-A
Male,77.04,Green,5,3.4,0,0,True,13-A
Male,68.54,Yellow,0,3.19,0,3,True,13-A
Female,64.51,Green,0,3.73,0,14,False,13-A
Female,64.04,Green,0,3.57,0,2,True,13-A
Male,72.14,Green,0,3.15,0,5,False,13-A
Male,74.05,Blue,2,3.23,0,8,False,13-B
Female,64.47,Blue,0,3.3,0,5,False,13-B
Male,74.27,Brown,3,3.2,2,20,True,13-B
Male,68.88,Brown,0,2.28,0,1,False,13-B
Male,68.48,Green,2,3.05,0,0,False,13-B
Female,60.51,Brown,1,2.46,0,0,True,13-B
Female,67.48,Brown,1,3.84,0,0,False,13-B
Female,62.99,Green,0,3.17,0,0,False,13-B
Male,73.43,Brown,0,3.08,0,2,False,13-B
Male,73.14,Brown,0,3.65,0,0,False,13-B
Female,62.37,Green,4,3.41,1,0,True,13-B
Female,61.87,Blue,1,2.64,0,0,False,13-B
Female,65.43,Grey,4,3.07,0,9,True,13-B
Female,61.65,Blue,1,3.0,0,3,False,13-B
Male,67.35,Blue,1,2.32,0,1,False,13-B
Female,61.43,Green,0,2.7,1,15,False,13-B
Male,68.92,Blue,0,3.11,0,0,False,13-B
Female,64.61,Blue,0,2.48,1,66,False,13-B
Male,70.63,Green,4,2.43,1,3,False,13-B
Female,62.81,Blue,2,3.78,2,0,False,13-B
Female,66.92,Blue,5,3.11,0,4,True,13-C
Female,63.0,Brown,2,3.16,1,6,False,13-C
Female,63.72,Blue,0,3.39,0,1,False,13-C
Male,63.78,Brown,1,2.7,0,11,False,13-C
Female,59.46,Blue,1,3.43,0,0,False,13-C
Male,67.66,Yellow,0,3.02,1,0,True,13-C
Male,65.12,Blue,0,2.75,0,0,False,13-C
Male,72.48,Brown,0,3.49,0,0,False,13-C
Male,67.6,Green,4,3.95,0,0,False,13-C
Female,66.08,Brown,0,3.37,0,19,False,13-C
Male,68.86,Green,3,3.66,0,0,False,13-C
Male,70.43,Blue,0,2.93,0,1,False,13-C
Male,69.23,Brown,0,2.38,0,2,False,13-C
Female,68.9,Grey,3,3.8,0,15,False,13-C
Female,61.8,Brown,2,2.43,0,180,False,13-C
Female,69.45,Grey,3,3.91,1,6,False,13-C
Female,66.33,Brown,2,2.56,0,47,False,13-C
Male,67.72,Brown,5,2.55,0,7,False,13-C
Male,73.5,Brown,2,2.28,0,39,False,13-C
Female,63.25,Brown,0,2.31,0,5,False,13-C
Male,67.95,Green,1,3.15,0,0,False,13-D
Male,67.95,Blue,3,3.99,0,1,False,13-D
Male,68.04,Green,0,3.1,0,3,False,13-D
Female,60.65,Brown,0,3.34,0,1,False,13-D
Female,63.44,Blue,0,3.89,0,0,False,13-D
Male,70.29,Blue,0,2.98,0,2,False,13-D
Female,63.83,Blue,1,3.99,0,23,False,13-D
Female,67.66,Blue,0,4.0,0,0,False,13-D
Female,58.15,Blue,1,3.07,0,6,False,13-D
Female,64.43,Brown,2,2.86,2,5,False,13-D
Female,58.55,Green,0,3.16,0,39,False,13-D
Male,68.89,Green,4,2.81,0,22,False,13-D
Female,63.72,Blue,0,2.56,0,6,False,13-D
Male,69.16,Brown,3,3.82,0,2,False,13-D
Male,71.2,Brown,2,3.81,0,0,False,13-D
Female,67.84,Brown,0,3.26,0,2,False,13-D
Male,71.8,Brown,8,2.51,0,6,True,13-D
Male,63.01,Brown,0,2.44,0,15,False,13-D
Male,71.75,Green,0,3.18,0,7,False,13-D
Female,65.74,Blue,0,2.95,0,0,False,13-D
Female,61.88,Blue,0,3.0,0,3,False,14-A
Male,62.68,Brown,2,3.7,1,1,True,14-A
Female,68.95,Grey,1,3.57,0,0,False,14-A
Female,67.21,Brown,0,3.89,0,0,False,14-A
Female,61.81,Green,2,2.7,0,0,False,14-A
Female,65.08,Grey,0,2.93,0,10,False,14-A
Male,70.84,Green,0,3.58,0,0,False,14-A
Male,65.84,Grey,0,3.42,0,0,False,14-A
Female,65.35,Blue,0,3.61,0,36,False,14-A
Female,58.39,Brown,1,3.4,0,1,False,14-A
Male,70.31,Brown,0,4.0,0,0,True,14-A
Male,73.04,Blue,3,3.47,0,0,True,14-A
Female,63.1,Brown,3,3.73,0,0,False,14-A
Male,71.9,Green,0,3.04,0,0,True,14-A
Female,65.17,Brown,3,3.21,0,0,False,14-A
Female,64.75,Green,0,3.63,0,3,False,14-A
Male,76.21,Brown,4,4.0,0,0,False,14-A
Male,70.65,Blue,2,3.55,0,1,True,14-A
Female,67.15,Grey,0,3.05,0,11,False,14-A
Female,68.97,Brown,2,3.88,0,1,False,14-A
Male,72.32,Green,0,1.92,0,18,False,14-B
Female,62.16,Green,0,2.47,0,2,False,14-B
Male,72.91,Brown,1,3.53,1,1,True,14-B
Female,62.93,Blue,0,3.15,0,6,False,14-B
Male,76.36,Blue,5,3.5,1,0,True,14-B
Male,67.34,Grey,0,3.23,1,0,True,14-B
Male,69.91,Blue,1,3.46,0,3,False,14-B
Female,67.95,Blue,2,2.77,0,2,False,14-B
Female,64.22,Green,1,3.42,0,7,False,14-B
Male,69.99,Brown,3,3.52,0,18,False,14-B
Female,63.73,Green,0,3.8,0,1,False,14-B
Male,72.81,Yellow,2,4.0,1,3,True,14-B
Male,76.16,Yellow,3,3.3,0,2,True,14-B
Female,70.83,Grey,3,2.64,0,70,True,14-B
Female,64.12,Blue,0,2.35,2,9,False,14-B
Male,74.04,Yellow,3,2.76,0,17,True,14-B
Female,66.85,Brown,0,3.1,0,0,False,14-B
Female,60.94,Blue,0,3.67,0,6,False,14-B
Male,70.79,Brown,0,2.89,0,0,False,14-B
Male,72.89,Yellow,5,3.6,0,0,True,14-B
Female,66.54,Green,0,2.93,0,27,False,14-C
Male,73.13,Green,1,3.11,0,0,False,14-C
Male,68.55,Brown,1,2.91,0,41,False,14-C
Female,62.19,Green,0,3.0,0,0,False,14-C
Male,68.48,Green,1,2.91,0,8,False,14-C
Male,69.05,Blue,1,2.35,0,0,False,14-C
Female,63.93,Brown,3,3.07,0,1,True,14-C
Female,63.88,Blue,0,2.96,0,0,True,14-C
Male,73.78,Brown,3,2.91,0,3,False,14-C
Male,68.74,Blue,1,3.4,0,1,True,14-C
Female,66.53,Brown,2,3.49,0,4,False,14-C
Female,64.59,Blue,4,3.32,0,0,True,14-C
Female,57.66,Brown,1,3.7,0,0,True,14-C
Female,62.88,Brown,2,3.49,0,0,False,14-C
Male,75.61,Brown,2,3.04,0,1,True,14-C
Female,59.11,Grey,0,2.89,0,8,False,14-C
Female,62.48,Blue,5,3.22,0,14,True,14-C
Male,75.76,Brown,0,3.49,0,0,False,14-C
Female,67.99,Blue,0,3.88,0,2,False,14-C
Male,68.03,Blue,0,3.74,0,6,False,14-C
Female,62.18,Grey,1,2.93,0,0,False,14-D
Female,65.37,Brown,0,3.14,0,1,False,14-D
Female,64.7,Brown,3,3.52,1,2,True,14-D
Male,66.19,Yellow,0,3.73,0,0,True,14-D
Male,74.59,Blue,1,3.67,0,0,True,14-D
Female,61.35,Brown,2,3.17,0,0,True,14-D
Male,73.15,Brown,4,2.54,0,3,False,14-D
Male,70.69,Brown,0,2.7,0,0,False,14-D
Male,70.78,Grey,3,3.34,0,0,False,14-D
Male,71.56,Brown,1,3.36,0,1,False,14-D
Male,71.28,Grey,0,2.65,0,0,False,14-D
Male,69.84,Grey,0,3.22,0,0,False,14-D
Female,61.96,Green,2,3.35,0,17,True,14-D
Female,66.33,Brown,2,2.62,0,0,False,14-D
Male,66.74,Brown,3,3.71,0,4,False,14-D
Female,61.74,Blue,1,3.0,0,1,False,14-D
Female,59.6,Blue,3,3.79,0,4,False,14-D
Female,62.5,Blue,0,2.9,0,3,False,14-D
Female,66.93,Blue,0,2.69,0,0,False,14-D
Male,65.69,Grey,0,2.87,0,10,False,14-D
Female,66.94,Blue,1,3.13,0,2,False,15-A
Female,65.57,Blue,0,2.93,0,8,False,15-A
Male,73.77,Yellow,4,3.08,0,1,True,15-A
Male,66.59,Brown,0,2.56,0,81,True,15-A
Female,61.66,Brown,1,3.05,0,6,False,15-A
Female,69.13,Brown,4,2.76,0,41,True,15-A
Female,60.41,Brown,0,2.33,0,2,False,15-A
Female,66.68,Blue,5,3.38,0,2,False,15-A
Female,66.68,Brown,0,3.1,0,6,False,15-A
Female,69.49,Blue,0,3.88,0,13,False,15-A
Male,71.12,Yellow,3,2.33,0,40,True,15-A
Female,66.14,Brown,1,2.29,0,1,False,15-A
Female,70.84,Blue,0,3.44,0,7,False,15-A
Male,71.78,Brown,4,3.37,0,0,True,15-A
Male,64.22,Brown,2,2.68,0,2,False,15-A
Male,70.32,Blue,1,2.44,0,0,False,15-A
Male,68.94,Grey,1,3.96,0,1,False,15-A
Female,58.35,Brown,0,3.69,0,22,False,15-A
Female,62.88,Brown,4,1.96,0,0,False,15-A
Female,67.89,Blue,0,2.94,0,3,True,15-A
Female,64.56,Brown,1,4.0,0,3,False,15-B
Female,67.14,Brown,2,2.96,1,0,True,15-B
Female,64.67,Blue,2,2.94,0,1,False,15-B
Male,70.63,Brown,0,3.04,0,2,False,15-B
Female,61.14,Blue,0,2.64,0,0,False,15-B
Male,69.12,Blue,1,2.28,0,7,False,15-B
Male,66.89,Blue,1,3.24,0,49,False,15-B
Female,68.36,Brown,5,2.28,0,0,True,15-B
Male,64.79,Grey,0,3.32,0,0,False,15-B
Female,67.5,Blue,5,3.63,0,1,True,15-B
Male,65.27,Green,5,2.41,0,6,False,15-B
Female,60.47,Brown,0,2.74,1,0,False,15-B
Male,68.88,Blue,0,3.81,0,0,True,15-B
Female,68.57,Brown,0,3.45,0,2,False,15-B
Female,68.51,Blue,2,2.56,0,33,True,15-B
Female,71.72,Brown,3,3.79,0,1,True,15-B
Female,61.3,Blue,1,3.79,0,1,True,15-B
Female,64.29,Yellow,5,2.88,0,45,True,15-B
Male,66.49,Blue,0,2.71,0,4,False,15-B
Male,76.96,Brown,0,2.94,1,5,True,15-B
Male,65.44,Blue,3,3.32,0,2,False,15-C
Female,66.27,Green,0,2.58,0,53,False,15-C
Male,70.9,Green,0,3.63,0,4,False,15-C
Female,66.09,Brown,7,2.29,2,15,False,15-C
Female,64.85,Green,0,2.41,0,4,False,15-C
Male,68.61,Brown,0,3.24,0,5,False,15-C
Male,69.13,Blue,0,2.95,1,0,False,15-C
Female,67.75,Blue,0,2.88,0,1,False,15-C
Male,71.89,Green,1,2.25,0,7,False,15-C
Female,63.88,Grey,2,3.21,0,0,False,15-C
Female,62.75,Grey,0,3.15,0,2,False,15-C
Female,57.92,Brown,4,3.53,1,0,False,15-C
Female,60.79,Grey,1,3.15,0,8,False,15-C
Female,69.73,Brown,2,3.13,0,0,False,15-C
Male,66.59,Brown,0,3.7,0,9,False,15-C
Male,77.07,Blue,5,2.51,0,3,True,15-C
Female,68.44,Blue,2,3.47,1,0,True,15-C
Female,60.24,Blue,1,2.34,0,2,False,15-C
Male,70.71,Blue,0,2.78,0,0,False,15-C
Male,73.89,Grey,0,2.58,0,1,False,15-C
Female,64.04,Brown,2,3.58,0,1,False,15-D
Male,68.39,Brown,0,3.17,0,0,False,15-D
Female,58.99,Grey,0,2.31,0,88,False,15-D
Male,68.4,Brown,1,2.65,0,0,True,15-D
Female,63.48,Blue,2,3.01,0,4,False,15-D
Male,65.33,Blue,0,2.81,0,1,False,15-D
Female,67.14,Blue,2,3.36,1,3,True,15-D
Male,66.69,Blue,1,2.69,0,1,False,15-D
Male,69.7,Brown,0,3.82,1,4,False,15-D
Female,60.76,Yellow,0,2.31,0,5,True,15-D
Male,69.99,Brown,1,2.76,0,4,False,15-D
Female,64.89,Blue,0,4.0,0,0,False,15-D
Male,63.02,Brown,3,2.94,2,4,False,15-D
Female,67.17,Blue,2,2.54,0,0,False,15-D
Male,72.68,Blue,2,3.31,0,0,False,15-D
Female,64.44,Grey,4,2.95,0,1,False,15-D
Male,75.93,Grey,2,2.77,1,1,True,15-D
Female,61.86,Blue,2,2.64,0,1,False,15-D
Male,66.88,Grey,0,4.0,0,4,False,15-D
Female,68.31,Blue,5,3.06,0,1,False,15-D
Female,63.29,Blue,4,2.23,0,1,False,16-A
Female,65.87,Green,2,3.95,0,0,True,16-A
Male,70.62,Blue,1,3.47,0,4,False,16-A
Female,67.52,Green,3,2.8,0,2,False,16-A
Male,69.51,Brown,0,2.72,0,1,False,16-A
Female,69.82,Blue,0,3.5,0,4,False,16-A
Male,71.33,Grey,4,3.06,0,2,True,16-A
Female,64.71,Yellow,2,2.23,0,1,True,16-A
Male,66.79,Green,1,4.0,0,2,False,16-A
Male,72.71,Blue,0,2.95,0,3,False,16-A
Female,63.35,Blue,0,3.91,0,4,False,16-A
Male,70.83,Brown,1,3.84,0,0,False,16-A
Male,65.72,Blue,2,2.7,0,0,False,16-A
Female,66.16,Grey,0,3.72,0,0,False,16-A
Male,74.55,Yellow,5,2.84,0,3,True,16-A
Male,71.94,Yellow,1,2.15,0,12,True,16-A
Male,75.96,Brown,0,2.98,0,1,False,16-A
Female,65.89,Yellow,2,3.4,0,0,True,16-A
Male,71.31,Yellow,2,2.91,0,6,True,16-A
Female,67.82,Blue,4,2.96,0,9,True,16-A
Male,71.2,Blue,1,3.64,1,13,True,16-B
Male,70.99,Grey,5,3.22,0,3,True,16-B
Male,71.12,Blue,4,2.67,0,11,False,16-B
Female,66.63,Grey,0,3.55,0,0,False,16-B
Male,66.64,Blue,3,3.3,2,0,False,16-B
Male,67.33,Green,0,1.94,0,0,True,16-B
Female,63.01,Green,3,3.36,0,5,False,16-B
Male,70.52,Blue,3,3.4,0,0,False,16-B
Female,62.12,Green,2,3.19,0,2,False,16-B
Female,65.71,Blue,2,3.63,0,2,True,16-B
Male,70.17,Blue,0,2.85,0,1,False,16-B
Female,56.54,Brown,0,3.25,0,12,False,16-B
Male,68.98,Brown,0,2.42,0,0,False,16-B
Female,65.01,Green,0,3.39,0,1,False,16-B
Female,60.38,Grey,1,4.0,0,6,False,16-B
Male,68.7,Brown,0,2.7,0,0,False,16-B
Female,69.03,Brown,0,2.78,0,4,False,16-B
